case_id,MRI_Shape,WT_Dice,TC_Dice,ET_Dice,WT_HD95,TC_HD95,ET_HD95,fg_volume,fg_mean_t1n,fg_mean_t1c,fg_mean_t2w,fg_mean_t2f,BG_Dice_wo,NC_Dice_wo,ED_Dice_wo,ET_Dice_wo,NC_Volume,ED_Volume,ET_Volume,BG_Volume,BG_Precision,NC_Precision,ED_Precision,ET_Precision,BG_Recall,NC_Recall,ED_Recall,ET_Recall,BG_F1,NC_F1,ED_F1,ET_F1,BG_TP,BG_FP,BG_FN,NC_TP,NC_FP,NC_FN,ED_TP,ED_FP,ED_FN,ET_TP,ET_FP,ET_FN,conf_BG_BG,conf_BG_NC,conf_BG_ED,conf_BG_ET,conf_NC_BG,conf_NC_NC,conf_NC_ED,conf_NC_ET,conf_ED_BG,conf_ED_NC,conf_ED_ED,conf_ED_ET,conf_ET_BG,conf_ET_NC,conf_ET_ED,conf_ET_ET,GT_Unique_Labels,recons_unique_labels,FP_Count,FP_Boundary_Ratio,FP_in_BG,FP_in_NC,FP_in_ED,FP_in_ET
BraTS2021_00802,"torch.Size([1, 4, 240, 240, 155])",0.7251465320587158,0.9719980359077454,0.9680402278900146,18.138357162475586,1.0,1.0,12441,345.0345,542.169677734375,336.0539,207.77274,0.9994805455207825,0.5585699081420898,0.6075538396835327,0.9609174132347107,28,7481,4932,8915559,0.9999991017443003,0.42105263157894735,0.43529061102831595,0.9597449182941411,0.9989437566393762,0.8571428571428571,0.9760727175511296,0.9764801297648013,0.9994711506062635,0.5647058823529412,0.6020778364116095,0.9680402010050251,8906142,8,9417,24,33,4,7302,9473,179,4816,202,116,8906142,0,9392,25,0,24,0,4,6,0,7302,173,2,33,81,4816,4,4,9708,0.3169550885864061,9417,4,173,114
BraTS2021_00281,"torch.Size([1, 4, 240, 240, 155])",0.9846607446670532,0.9831007122993469,0.9684284925460815,1.0,1.0,1.0,121148,366.03918,414.39080810546875,944.52515,589.9062,0.9997777342796326,0.9798059463500977,0.9793540835380554,0.9674362540245056,6321,99576,15251,8806852,0.9999360533998408,0.9925361025474606,0.9690451412751084,0.9528493463637517,0.999637327844274,0.9677266255339345,0.991252912348357,0.9845256048783686,0.9997866683080582,0.9799743671900032,0.9800232334164044,0.9684285207520398,8803658,563,3194,6117,46,204,98705,3153,871,15015,743,236,8803658,0,3072,122,0,6117,3,201,451,0,98705,420,112,46,78,15015,4,4,3942,0.9903602232344233,3194,204,420,124
BraTS2021_01372,"torch.Size([1, 4, 240, 240, 155])",0.9073212146759033,0.9206711053848267,0.8746492266654968,3.605551242828369,10.074689865112305,9.273618698120117,24729,382.21985,752.8275146484375,946.0981,434.01178,0.999733567237854,0.9715366363525391,0.8965368866920471,0.8744480609893799,956,21877,1896,8903271,0.9997509857795696,1.0,0.9049382144675336,0.7857142857142857,0.9997324578798062,0.948744769874477,0.8937697124834301,0.9862869198312236,0.9997417217438449,0.9736983360171766,0.8993192898537393,0.8746492048643593,8900889,2217,2382,907,0,49,19553,2054,2324,1870,510,26,8900889,0,2031,351,0,907,0,49,2214,0,19553,110,3,0,23,1870,4,4,2564,0.8365834633352708,2382,49,110,23
BraTS2021_00611,"torch.Size([1, 4, 240, 240, 155])",0.7689873576164246,0.9765001535415649,0.9432023763656616,8.062257766723633,1.0,1.0,89468,2111.8977,3724.709228515625,990.75104,1404.6016,0.9979719519615173,0.9766760468482971,0.6453917622566223,0.937847912311554,11063,64684,13721,8838532,0.9965682117968044,0.9814311594202898,0.86277364804455,0.9364269808203434,0.9994276198807676,0.9793907619994576,0.522153855667553,0.9500765250346185,0.9979958676845612,0.9804098991087182,0.6505764174475831,0.9432023732002026,8833473,30419,5059,10835,205,228,33775,5372,30909,13036,885,685,8833473,0,4951,108,0,10835,16,212,30344,0,33775,565,75,205,405,13036,4,4,6462,0.7599814298966884,5059,228,565,610
BraTS2021_01463,"torch.Size([1, 4, 240, 240, 155])",0.9673399329185486,0.9291601181030273,0.9261610507965088,1.7320507764816284,2.2360680103302,1.7320507764816284,161557,204.19708,103.11512756347656,348.42807,243.7224,0.9993982911109924,0.7236586213111877,0.8897141814231873,0.9258273243904114,17679,75286,68592,8766443,0.999217762671247,0.798933479182334,0.8570831540778071,0.9729217829569349,0.9995909401338718,0.6610102381356412,0.9261748532263635,0.8836890599486821,0.9994043165664547,0.7234569429827277,0.8902905369603105,0.9261610628528646,8762857,6860,3586,11686,2941,5993,69728,11627,5558,60614,1687,7978,8762857,46,2596,944,277,11686,5092,624,5439,0,69728,119,1144,2895,3939,60614,4,4,16255,0.9795755152254816,3586,5716,119,6834
BraTS2021_01317,"torch.Size([1, 4, 240, 240, 155])",0.9874464869499207,0.9800891280174255,0.9577428698539734,1.0,1.4142135381698608,1.0,126608,745.27625,1127.3807373046875,1126.7373,574.5012,0.9998077750205994,0.9831000566482544,0.9545381665229797,0.9554784893989563,27533,59916,39159,8801392,0.9997892507665932,0.9824916799305455,0.9598943969866146,0.960213563324606,0.9998503645786939,0.9864526204917735,0.9527171373255892,0.9552848642713042,0.9998198067387508,0.9844681660836943,0.9562923004757756,0.9577428728701819,8800075,1855,1317,27160,484,373,57083,2385,2833,37408,1550,1751,8800075,0,1282,35,9,27160,1,363,1586,95,57083,1152,260,389,1102,37408,4,4,4419,0.9972844534940093,1317,364,1247,1491
BraTS2021_01431,"torch.Size([1, 4, 240, 240, 155])",0.8424493074417114,0.6430624127388,0.8380178213119507,9.273618698120117,9.433980941772461,5.181568145751953,49639,281.4883,421.37646484375,712.1009,368.37033,0.9991536736488342,0.26246899366378784,0.3865121603012085,0.8374003767967224,21026,10758,17855,8878361,0.9988949801071653,0.7145565620391826,0.27346781940441883,0.9484784147204529,0.9994279349533095,0.16132407495481785,0.6615541922290389,0.7506020722486698,0.9991613864604254,0.26322120048112363,0.38697224261207624,0.838017820853525,8873282,9816,5079,3392,1355,17634,7117,18908,3641,13402,728,4453,8873282,0,5069,10,5923,3392,11285,426,3345,4,7117,292,548,1351,2554,13402,4,4,20991,0.8605116478486682,5079,11711,296,3905
BraTS2021_01117,"torch.Size([1, 4, 240, 240, 155])",0.9791993498802185,0.9833431243896484,0.9699668884277344,1.0,1.4142135381698608,1.0,31494,327.53577,844.8570556640625,703.8971,374.51434,0.9999220967292786,0.9421336650848389,0.857776403427124,0.9683969616889954,4632,5337,21525,8896506,0.9999337932287221,0.977491961414791,0.8905284147557329,0.9539532794249775,0.9999186197367821,0.918825561312608,0.8367997002061083,0.986527293844367,0.9999262064251891,0.9472512797685289,0.8628284389489954,0.9699668836359484,8895782,589,724,4256,98,376,4466,549,871,21235,1025,290,8895782,0,436,288,0,4256,9,367,491,10,4466,370,98,88,104,21235,4,4,1672,0.953349282290949,724,376,380,192
BraTS2021_01494,"torch.Size([1, 4, 240, 240, 155])",0.9607120156288147,0.7085000872612,0.0,2.2360680103302,9.899495124816895,,191547,325.79584,0.0,654.3473,298.34073,0.9991006851196289,0.7129219770431519,0.8292282223701477,0.0,42264,149283,0,8736453,0.9995734680393747,0.5755884149372879,0.9070814186402734,0.0,0.9986677659686374,0.9587828885103161,0.7735375092944273,0.0,0.9991204117494484,0.7193360848533262,0.835003687795566,0.0,8724814,3723,11639,40522,29879,1742,115476,11829,33807,0,1757,0,8724814,1146,10099,394,0,40522,1730,12,3723,28733,115476,1351,0,0,0,0,3,4,43465,0.9751524214883297,11639,1742,30084,0
BraTS2021_00334,"torch.Size([1, 4, 240, 240, 155])",0.9546442627906799,0.9798442721366882,0.9668088555335999,24.047863006591797,1.0,1.0,48049,355.05893,818.75244140625,780.8933,346.9795,0.9997386932373047,0.9337757229804993,0.8698495030403137,0.9655605554580688,7874,18723,21452,8879951,0.9999316184009363,0.9582002129925452,0.7973122319968171,0.9723243752946723,0.9995606957741096,0.9141478282956566,0.9633071623137318,0.9613555845608801,0.9997461226828908,0.9356557909788119,0.872484520123839,0.9668088697201256,8876050,607,3901,7198,314,676,18036,4585,687,20623,587,829,8876050,2,3859,40,31,7198,321,324,446,18,18036,223,130,294,405,20623,4,4,5486,0.5393729493245728,3901,645,241,699
BraTS2021_01657,"torch.Size([1, 4, 240, 240, 155])",0.9665277004241943,0.9865798950195312,0.9804166555404663,1.4142135381698608,1.0,1.0,135309,636.9173,1124.6048583984375,2358.5095,926.3109,0.9994602799415588,0.9220545887947083,0.9610086679458618,0.9796746969223022,907,121742,12660,8792691,0.9999804182190256,0.9509918319719953,0.9290283044161017,0.9704403002398824,0.998955041181363,0.898566703417861,0.9962050894514629,0.9906003159557661,0.9994674667106955,0.9240362811791383,0.9614447038491877,0.9804166829535238,8783503,172,9188,815,42,92,121280,9265,462,12541,382,119,8783503,0,9188,0,0,815,0,92,172,0,121280,290,0,42,77,12541,4,4,9689,0.8982351119817336,9188,92,290,119
BraTS2021_01526,"torch.Size([1, 4, 240, 240, 155])",0.9521194100379944,0.8134046792984009,2.5033950805664062e-06,2.2360680103302,7.071067810058594,,65338,197.48947,0.0,781.1557,601.3425,0.999649167060852,0.8102629780769348,0.7898606061935425,1.2516975402832031e-06,28605,36733,0,8862662,0.9994734880715948,0.8363314002881099,0.8113455334456277,0.0,0.9998381975979678,0.7915399405698305,0.7736640078403615,0.0,0.9996558095700733,0.813319443945544,0.7920568561872909,0.0,8861228,4668,1434,22642,4431,5963,28419,6608,8314,0,4,0,8861228,342,1092,0,443,22642,5516,4,4225,4089,28419,0,0,0,0,0,3,4,11043,0.9968305714017958,1434,5520,4089,0
BraTS2021_00777,"torch.Size([1, 4, 240, 240, 155])",0.9712364673614502,0.9780967235565186,0.9194622039794922,1.4142135381698608,1.4142135381698608,1.0,113353,1707.9305,3099.575439453125,1070.273,2063.9949,0.9996188879013062,0.9911721348762512,0.9423474669456482,0.9176012277603149,31944,66076,15333,8814647,0.9997088463837892,0.9920175301299108,0.926908405314158,0.9486717070125547,0.9995466636383737,0.9920485850237917,0.9598038622192626,0.8919976521228722,0.999627748432822,0.9920330573338133,0.9430693621419065,0.9194621848739496,8810651,2566,3996,31690,255,254,63420,5001,2656,13677,740,1656,8810651,0,3758,238,0,31690,69,185,2326,13,63420,317,240,242,1174,13677,4,4,5996,0.9563042028002731,3996,254,330,1416
BraTS2021_01023,"torch.Size([1, 4, 240, 240, 155])",0.9912881255149841,0.9647693634033203,0.9451055526733398,1.0,1.4142135381698608,1.0,91161,207.16342,403.8700866699219,603.026,469.99548,0.9999009966850281,0.9406406283378601,0.9690015912055969,0.943816065788269,6416,60777,23968,8836839,0.9999206713040947,0.9816467418757366,0.960141133254926,0.9577995801379546,0.9998993984161079,0.9086658354114713,0.9805518534972111,0.932743658210948,0.9999100347469572,0.9437474706596519,0.9702391612262508,0.9451055824473145,8835950,701,889,5830,109,586,59595,2474,1182,22356,985,1612,8835950,0,886,3,0,5830,53,533,686,47,59595,449,15,62,1535,22356,4,4,3568,0.9999999999971974,889,586,496,1597
BraTS2021_00523,"torch.Size([1, 4, 240, 240, 155])",0.8912653923034668,0.8563470244407654,0.832504153251648,5.385164737701416,1.7320507764816284,1.7320507764816284,55808,1846.0258,2896.8974609375,910.0478,1743.1538,0.9993777275085449,0.5520945191383362,0.8845910429954529,0.8311690092086792,72,54419,1317,8872192,0.9987883225500457,1.0,0.9877460418129516,0.9168949771689497,0.9999743017283665,0.4027777777777778,0.80133776805895,0.762338648443432,0.9993809602848652,0.5742574257425742,0.8848307767226686,0.8325041459369817,8871964,10763,228,29,0,43,43608,541,10811,1004,91,313,8871964,0,228,0,0,29,0,43,10763,0,43608,48,0,0,313,1004,4,4,632,0.9999999999841772,228,43,48,313
BraTS2021_01609,"torch.Size([1, 4, 240, 240, 155])",0.9815264344215393,0.9661865830421448,0.958088219165802,32.40370178222656,1.0,1.0,114032,165.22163,231.55941772460938,152.86227,162.22122,0.9997544288635254,0.909170925617218,0.9624398946762085,0.9578185677528381,2794,82684,28554,8813968,0.9998659794586569,0.8819792711467737,0.9411180411180411,0.9982161156867955,0.9996520295966584,0.9441660701503222,0.9854627255575444,0.9210618477271135,0.9997589930812633,0.9120138288677615,0.9627800359202193,0.9580881951148431,8810901,1181,3067,2638,353,156,81482,5098,1202,26300,47,2254,8810901,0,3067,0,0,2638,126,30,1181,4,81482,17,0,349,1905,26300,4,4,5498,0.7049836304097763,3067,156,21,2254
BraTS2021_01281,"torch.Size([1, 4, 240, 240, 155])",0.9728029370307922,0.9371053576469421,0.8523554801940918,1.0,3.0,2.8284270763397217,154508,452.68893,796.4249877929688,691.70496,405.7625,0.999523937702179,0.8435689806938171,0.9011375904083252,0.8516199588775635,25394,84003,45111,8773492,0.9992374651354456,0.9441824281616181,0.9406457617041077,0.7998328539221021,0.9998209378888132,0.764708198787115,0.8663262026356201,0.912260867637605,0.9995291163619274,0.8450207784861078,0.9019576250704906,0.8523554570591221,8771921,6694,1571,19419,1148,5975,72774,4592,11229,41153,10299,3958,8771921,1,1111,459,39,19419,458,5478,6450,417,72774,4362,205,730,3023,41153,4,4,16039,0.9991271276257876,1571,5936,4779,3753
BraTS2021_01433,"torch.Size([1, 4, 240, 240, 155])",0.8949681520462036,0.5944991111755371,3.337860107421875e-06,3.316624879837036,7.4833149909973145,,64107,332.38242,0.0,520.5794,438.4263,0.9991848468780518,0.6077641248703003,0.8624386191368103,1.0728836059570312e-06,5522,58585,0,8863893,0.999635842287755,0.9812578092461475,0.7953640193836906,0.0,0.9987516771693882,0.4266570083303151,0.9441324571135956,0.0,0.9991935641338862,0.5947242206235012,0.8633866133866134,0.0,8852828,3225,11065,2356,45,3166,55312,14231,3273,0,3,0,8852828,0,11065,0,0,2356,3166,0,3225,45,55312,3,0,0,0,0,3,4,14279,0.8498494292311437,11065,3166,48,0
BraTS2021_01145,"torch.Size([1, 4, 240, 240, 155])",0.9411293864250183,0.9287850260734558,0.8579169511795044,8.06533432006836,3.0,1.7320507764816284,122734,403.1263,1259.0980224609375,870.635,1143.943,0.9991646409034729,0.7872975468635559,0.8431510925292969,0.8571940660476685,37590,58885,26259,8805266,0.9991469331554218,0.9988565828160731,0.8023269999085059,0.7803113010387098,0.9992160373122175,0.6507049747273211,0.8935212702725651,0.952663848585247,0.9991814840389955,0.7880408518315667,0.8454721483493086,0.8579169381666037,8798363,7512,6903,24460,28,13130,52615,12963,6270,25016,7043,1243,8798363,18,6788,97,1315,24460,5390,6425,5749,0,52615,521,448,10,785,25016,4,4,20034,0.8641808924823479,6903,11815,521,795
BraTS2021_01633,"torch.Size([1, 4, 240, 240, 155])",0.8871810436248779,0.987142026424408,0.968932032585144,12.083045959472656,1.0,1.0,114056,314.85916,732.2544555664062,777.7979,475.21802,0.9986210465431213,0.988554835319519,0.8145758509635925,0.9674753546714783,17012,75005,22039,8813944,0.9978159132726595,0.989009697325889,0.9153986408088844,0.9643162105073929,0.9994529123398106,0.9891841053374089,0.7362975801613226,0.9735922682517355,0.9986337419486341,0.9890968936432832,0.8161377322939373,0.9689320388349515,8809122,19282,4822,16828,187,184,55226,5104,19779,21457,794,582,8809122,0,4800,22,0,16828,1,183,19190,0,55226,589,92,187,303,21457,4,4,6085,0.8709942481497601,4822,184,589,490
BraTS2021_01549,"torch.Size([1, 4, 240, 240, 155])",0.9404302835464478,0.964047908782959,0.9451510310173035,4.242640495300293,2.0,1.0,51158,281.5905,639.436767578125,621.04974,501.7283,0.9996321797370911,0.9238895177841187,0.9054536819458008,0.9391695857048035,4065,37137,9956,8876842,0.9999243669934403,0.9010356731875719,0.857944597673582,0.935116004718836,0.9993550634335949,0.9630996309963099,0.9632442038936909,0.9554037766171153,0.9996396341576786,0.9310344827586207,0.9075502334077532,0.9451510333863276,8871117,671,5725,3915,430,150,35772,5923,1365,9512,660,444,8871117,0,5659,66,0,3915,1,149,670,250,35772,445,1,180,263,9512,4,4,7013,0.6908598317400673,5725,150,695,443
BraTS2021_01555,"torch.Size([1, 4, 240, 240, 155])",0.8900712728500366,0.4443066716194153,0.483689546585083,4.123105525970459,22.847318649291992,22.82870864868164,51787,510.05533,814.5973510742188,700.6625,534.5362,0.9993619918823242,0.0,0.8610402941703796,0.4803088307380676,0,50503,1284,8876213,0.9989442284752611,0.0,0.9867324204571056,0.3400822524517558,0.9998766365791357,0.0,0.7804882878244856,0.8372274143302181,0.9994102150527645,0.0,0.871575456053068,0.48368953880764903,8875118,9380,1095,0,394,0,39417,530,11086,1075,2086,209,8875118,8,358,729,0,0,0,0,9343,386,39417,1357,37,0,172,1075,3,4,3010,0.9970099667740964,1095,0,1743,172
BraTS2021_01644,"torch.Size([1, 4, 240, 240, 155])",0.9334046244621277,0.9548588991165161,0.9548588991165161,26.248809814453125,9.816622734069824,9.816622734069824,32098,2484.1802,3545.858154296875,2675.324,2231.2026,0.999752938747406,0.00025087594985961914,0.8405169248580933,0.9536443948745728,0,16023,16075,8895902,0.9997273091051332,0.0,0.8761056017153578,0.9409881613916405,0.9997967603510021,0.0,0.8160144791861699,0.969144634525661,0.9997620335219117,0.0,0.8449930526383818,0.9548588765284546,8894094,2426,1808,0,0,0,13075,1849,2948,15579,977,496,8894094,0,1789,19,0,0,0,0,1990,0,13075,958,436,0,60,15579,3,3,2826,0.8871196036769742,1808,0,958,60
BraTS2021_01606,"torch.Size([1, 4, 240, 240, 155])",0.8894132971763611,0.9218996167182922,0.9116101264953613,6.164413928985596,1.0,1.0,126883,704.3693,1624.8128662109375,766.8266,355.65015,0.9984538555145264,0.911838948726654,0.8832120299339294,0.9074510931968689,126,124560,2197,8801117,0.9976425487287696,0.8931297709923665,0.9475446937825678,0.9592760180995475,0.9993637171281782,0.9285714285714286,0.8335822093770071,0.868456986800182,0.9985023912130597,0.9105058365758755,0.8869176002289239,0.9116101290014333,8795517,20784,5600,117,14,9,103831,5748,20729,1908,81,289,8795517,0,5600,0,0,117,0,9,20657,0,103831,72,127,14,148,1908,4,4,5843,0.8938901249342908,5600,9,72,162
BraTS2021_00773,"torch.Size([1, 4, 240, 240, 155])",0.9262170791625977,0.9555240273475647,0.9236385226249695,3.1622776985168457,2.2360680103302,1.4142135381698608,107856,2961.1018,6401.7890625,501.30545,1458.2437,0.9991377592086792,0.9507918357849121,0.8148206472396851,0.9226043820381165,22305,37075,48476,8820144,0.9985006036310258,0.9784111353091564,0.9057882786534601,0.9600311561143875,0.9997922936405573,0.9265187177762834,0.7424409979770735,0.8899042825315621,0.9991460311636875,0.9517581228268128,0.8160203960630855,0.9236385436404706,8818312,13242,1832,20666,456,1639,27526,2863,9549,43139,1796,5337,8818312,1,1473,358,447,20666,67,1125,9227,9,27526,313,3568,446,1323,43139,4,4,5115,0.9305962854331757,1832,1192,322,1769
BraTS2021_00313,"torch.Size([1, 4, 240, 240, 155])",0.9140245318412781,0.8699360489845276,0.731908917427063,2.0,15.04160213470459,17.137672424316406,36221,372.7504,959.1146240234375,671.483,315.42148,0.9996421337127686,0.3772795796394348,0.861612856388092,0.7296319603919983,4122,28408,3691,8891779,0.9996257413902245,0.9937759336099585,0.8624903704741228,0.5827315037714652,0.9996783545789881,0.2324114507520621,0.8670444945085891,0.9837442427526416,0.9996520472923285,0.37672040896578846,0.8647614366464207,0.7319088893368273,8888919,3328,2860,958,6,3164,24631,3927,3777,3631,2600,60,8888919,0,2737,123,67,958,1164,1933,3233,0,24631,544,28,6,26,3631,4,4,6533,0.9513240471438064,2860,3097,544,32
BraTS2021_01222,"torch.Size([1, 4, 240, 240, 155])",0.8212860822677612,0.8888082504272461,0.7250123023986816,4.123105525970459,1.4142135381698608,2.2360680103302,36858,388.1695,644.7695922851562,136.47452,264.45154,0.9992331862449646,0.16195207834243774,0.7825050354003906,0.7248367071151733,2666,31189,3003,8891142,0.9993615648063472,0.9957627118644068,0.7533954095249392,0.5750829916032025,0.9991119251047841,0.08814703675918979,0.8145820641892975,0.9806859806859807,0.9992367293636698,0.16195727084769124,0.7827949037913451,0.7250123092072871,8883246,5675,7896,235,1,2431,25406,8316,5783,2945,2176,58,8883246,0,7635,261,68,235,644,1719,5587,0,25406,196,20,1,37,2945,4,4,10493,0.8151148384629608,7896,2363,196,38
BraTS2021_01571,"torch.Size([1, 4, 240, 240, 155])",0.9687796235084534,0.9742822647094727,0.947571873664856,2.2360680103302,1.0,3.316624879837036,63086,1150.6006,1274.8262939453125,1679.0796,1086.725,0.9997660517692566,0.22866445779800415,0.9582733511924744,0.9471059441566467,613,52205,10268,8864914,0.9998615652424284,1.0,0.9426396126695494,0.940347175601803,0.9996886602622428,0.1272430668841762,0.9771094722727708,0.9549084534476042,0.9997751052766214,0.22575976845151954,0.9595650824405798,0.9475718772650399,8862154,1227,2760,78,0,535,51010,3104,1195,9805,622,463,8862154,0,2711,49,0,78,0,535,1157,0,51010,38,70,0,393,9805,4,4,3726,0.7954911433150953,2760,535,38,393
BraTS2021_00432,"torch.Size([1, 4, 240, 240, 155])",0.9320460557937622,0.8963414430618286,0.8478718996047974,3.605551242828369,3.5843303203582764,1.4142135381698608,176116,375.65256,619.7051391601562,539.7419,305.65897,0.9985975623130798,0.8651917576789856,0.9266242384910583,0.8384965658187866,856,173008,2252,8751884,0.9984805957270952,0.8225469728601252,0.9378331105234952,0.8067361668003208,0.998807228249369,0.9205607476635514,0.9204487653750115,0.8934280639431617,0.998643885279812,0.8687982359426681,0.9290596221219396,0.8478718921196797,8741445,13302,10439,788,170,68,159245,10556,13763,2012,482,240,8741445,2,10415,22,0,788,0,68,13275,96,159245,392,27,72,141,2012,4,4,11208,0.9348679514624064,10439,68,488,213
BraTS2021_01191,"torch.Size([1, 4, 240, 240, 155])",0.9851517677307129,0.869223415851593,0.8201783895492554,1.0,8.124038696289062,3.0,138962,625.60614,1009.48388671875,1892.4534,1244.4974,0.9997537136077881,0.7840100526809692,0.8424646854400635,0.8175344467163086,38295,77973,22694,8789038,0.9995854303034412,0.675366552227765,0.969735941075276,0.8119790991924688,0.9999506203067958,0.9297819558689124,0.7446295512549216,0.8285449898651626,0.9997679919564478,0.7824118836248571,0.8424038419685737,0.8201784039606551,8788604,3645,434,35606,17115,2689,58061,1812,19912,18803,4354,3891,8788604,8,324,102,0,35606,125,2564,3628,14596,58061,1688,17,2511,1363,18803,4,4,23281,0.9999999999995705,434,2689,16284,3874
BraTS2021_01217,"torch.Size([1, 4, 240, 240, 155])",0.9271175861358643,0.8563392758369446,0.8487364053726196,2.8284270763397217,5.064352989196777,1.4142135381698608,100758,330.46222,655.8056030273438,236.96336,489.40405,0.9991213083267212,0.5300198793411255,0.8997811079025269,0.8476976752281189,7491,86045,7222,8827242,0.9996742876403046,0.9727988546886185,0.8434332148298629,0.7589519650655022,0.9985818900172897,0.3628354024829796,0.9650299262014063,0.9626142342841318,0.9991277902353085,0.5285367039377734,0.9001436353288707,0.8487364180197778,8814724,2872,12518,2718,76,4773,83036,15414,3009,6952,2208,270,8814724,2,12353,163,203,2718,2894,1676,2638,2,83036,369,31,72,167,6952,4,4,17698,0.9254718047231746,12518,4570,371,239
BraTS2021_01342,"torch.Size([1, 4, 240, 240, 155])",0.8555898666381836,0.969882071018219,0.9638252258300781,22.32151222229004,1.0,1.0,67771,405.31992,850.340576171875,656.5578,267.5357,0.9988265037536621,0.9250306487083435,0.527130126953125,0.9629508852958679,7267,18624,41880,8860229,0.9992790549768591,0.9231504231504232,0.45560447266918613,0.9541614994033273,0.9983814188098299,0.9306453832393009,0.6278994845360825,0.973686723973257,0.998830035219762,0.9268827520043856,0.5280531033392789,0.9638252360636751,8845888,6382,14341,6763,563,504,11694,13973,6930,40778,1959,1102,8845888,469,13649,223,10,6763,1,493,5670,17,11694,1243,702,77,323,40778,4,4,16495,0.2097605334948713,14341,494,1260,400
BraTS2021_01106,"torch.Size([1, 4, 240, 240, 155])",0.858552098274231,0.9434091448783875,0.9058405160903931,6.7082037925720215,1.7320507764816284,1.4142135381698608,38671,249.54375,576.636962890625,899.2479,457.16202,0.9994149804115295,0.8987554311752319,0.7056168913841248,0.9048143029212952,4895,19634,14142,8889329,0.9991455192999644,0.9558417663293468,0.8246099817653813,0.8930191012779992,0.9997032396933447,0.8490296220633299,0.6218804115310176,0.9190354971008344,0.9994243016888575,0.8992751271232284,0.7090386458000639,0.9058405352662392,8886691,7600,2638,4156,192,739,12210,2597,7424,12997,1557,1145,8886691,61,2239,338,41,4156,34,664,6817,52,12210,555,742,79,324,12997,4,4,4346,0.9592728946135314,2638,698,607,403
BraTS2021_01174,"torch.Size([1, 4, 240, 240, 155])",0.9677627086639404,0.9566625952720642,0.8806774616241455,4.242640495300293,4.0,2.2360680103302,85983,1332.3901,1159.427734375,3104.0862,1147.1693,0.9996684193611145,0.7670921087265015,0.7862799167633057,0.8772889971733093,24630,11890,49463,8842017,0.9996310089118755,0.9570611261668173,0.8615879828326181,0.8151468740858013,0.9997457593668956,0.6452293950466911,0.7428931875525652,0.9576653255969109,0.9996883808464426,0.7708015035770583,0.7978502393641044,0.8806774871251417,8839769,3263,2248,15892,713,8738,8833,1419,3057,47369,10742,2094,8839769,217,799,1232,946,15892,184,7608,970,185,8833,1902,1347,311,436,47369,4,4,12874,0.9920770545277364,2248,7792,2087,747
BraTS2021_00021,"torch.Size([1, 4, 240, 240, 155])",0.8238505721092224,0.49298882484436035,0.4150921702384949,7.549834251403809,17.804492950439453,17.572696685791016,89260,859.0215,2702.61865234375,559.71185,1371.2449,0.998275876045227,0.3805915117263794,0.7387621402740479,0.40909814834594727,872,81619,6769,8838740,0.9977574218442753,0.35038759689922483,0.8254582665954796,0.34086164357563103,0.9988867191477518,0.518348623853211,0.6819368039304574,0.530654454129118,0.9983217511320435,0.4181313598519889,0.7468650828262225,0.4150921592419252,8828900,19844,9840,452,838,420,55659,11769,25960,3592,6946,3177,8828900,0,9726,114,21,452,244,155,19045,238,55659,6677,778,600,1799,3592,4,4,19553,0.822789341788563,9840,399,6915,2399
BraTS2021_01022,"torch.Size([1, 4, 240, 240, 155])",0.9781801104545593,0.9777647256851196,0.9670563340187073,1.0,1.0,1.0,140799,287.10623,468.943115234375,524.66864,420.31308,0.9996353387832642,0.9591306447982788,0.9736602306365967,0.9662399888038635,3214,118514,19071,8787201,0.9998098888316405,0.9277213352685051,0.9618501956400224,0.9801281706069255,0.9994836808672067,0.9943995021779714,0.9873179539969962,0.9543285616905249,0.9996467582371148,0.9599038894728938,0.9744176944280206,0.9670563230605739,8782664,1670,4537,3196,249,18,117011,4641,1503,18200,369,871,8782664,4,4219,314,0,3196,1,17,1464,1,117011,38,206,244,421,18200,4,4,5259,0.9954363947499612,4537,18,39,665
BraTS2021_01108,"torch.Size([1, 4, 240, 240, 155])",0.9376079440116882,0.9687524437904358,0.9349310994148254,1.4142135381698608,1.0,1.0,7468,228.70674,513.6663818359375,335.59454,126.97195,0.9999450445175171,0.9407357573509216,0.5415407419204712,0.9338269829750061,1963,1105,4400,8920532,0.9999234390334262,0.9982847341337907,0.6987620357634112,0.9216162508279974,0.9999753377937549,0.8894549159449822,0.4597285067873303,0.9486363636363636,0.9999493877401862,0.9407327586206896,0.5545851528384279,0.9349311233060813,8920312,683,220,1746,3,217,508,219,597,4174,355,226,8920312,0,150,70,13,1746,4,200,512,0,508,85,158,3,65,4174,4,4,577,0.8977469670554983,220,204,85,68
